213,9780060284176,"I Gotta Draw",16.99,4.63273,4,1,2012,381329,"Charlie Muttnik is the pup with the pencil, the mutt with the marker, the dog with the drawing pad, the chap with the chalk! He draws all the time."
214,9780060284480,"Wiggling Worms at Work",16.99,2.5034,24,1,2003,586328,"Deep underground and on the surface, worms are hard at work! Worms work like little plows, burrowing through soil by swallowing it. As they make their way through the dirt, worms loosen the soil so roots can spread and grow. Worms eat the bits of leaves and plants mixed with the dirt and leave behind castings that feed the plants. Find out how worms help us as they wiggle their way underground."
215,9780060284510,"The Giving Tree Slipcase Mini Edition",17.99,3.67025,1,2,1999,765054,"""Once there was a tree ... and she loved a little boy."" So begins a story of unforgettable perception, beautifully written and illustrated by the gifted and versatile Shel Silverstein. This miniature full-cloth, gold-stamped edition is a beautiful gift, suitable for such occasions as graduation."
216,9780060284596,"I'll Be You and You Be Me",16.99,3.52752,21,2,2001,30698,"From the team that brought us A Hole Is To Dig, here's another romp through the wild and wonderful imagination of children."
217,9780060284602,"The Moon Jumpers",17.95,1.89187,4,2,2013,749463,"Four years before Where the Wild Things Are won the Caldecott Medal, Maurice Sendak produced some of his most spectacular artwork for The Moon Jumpers. Printing technology has greatly improved since this enchanting picture book was first released more than fifty years ago, and now, with new color separations, the reproduction of Maurice Sendak's artwork comes closer to his stunning originals than ever before. Sendak's wondrous starry skies and Janice May Udry's evocative text immediately transport us back to cool, moonlit nights and fill us with the universal warmth of childhood. The Moon Jumpers' timeless beauty and inspiration earned it a Caldecott Honor in 1960 and will surely gather a new generation of fans."
218,9780060284626,"How Little Lori Visited Times Square",16.95,1.68839,4,1,2001,273205,"This book title, How Little Lori Visited Times Square, ISBN: 9780060284626, by Amos Vogel, Maurice Sendak, published by HarperCollins (May 22, 2001) is available in hardcover. Our minimum order quantity is 25 copies. All standard bulk book orders ship FREE in the continental USA and delivered in 4-10 business days."
219,9780060284657,"Good Thing You're Not an Octopus!",17.99,2.87706,4,1,2001,222424,"If you were an octopus, you would have eight legs to put into your pants!"
220,9780060284770,"Zlateh the Goat and Other Stories",18.99,4.41106,4,3,2001,901943,"Nobel laureate Isaac Bashevis Singer introduces readers to the village of Chelm in this Newbery Honor Book. Chelm is a village of fools. The most famous fools—the oldest and the greatest—are the seven Elders. But there are lesser fools too: a silly irresponsible bridegroom; four sisters who mix up their feed in bed one night; a young man who imagines himself dead. Here are seven magical folktales spun by a master storyteller, that speak of fools, devils, schlemiels, and even heroes—like Zlateh the goat."
221,9780060285456,"Sammy the Seal",16.99,2.98665,4,3,2000,916142,"Sammy, the adventurous seal, leaves the zoo for the day and ventures into the big, busy city. Along the way he finds a school full of kids and new things to do—and he even learns to read!"
222,9780060286224,"Incredible Me!",17.99,3.5358,4,3,2003,734885,"Join a rambunctious child as she exuberantly celebrates all the wonderful qualities that make her special -- her nose, her toes, her ears, herself!"
223,9780060286361,"Open House for Butterflies",15.95,1.27409,4,2,2001,660761,"This book title, Open House for Butterflies, ISBN: 9780060286361, by Ruth Krauss, Maurice Sendak, published by HarperCollins (December 4, 2001) is available in hardcover. Our minimum order quantity is 25 copies. All standard bulk book orders ship FREE in the continental USA and delivered in 4-10 business days."
224,9780060286408,"Charlotte and The White Horse",15.99,2.69506,4,2,2001,92975,"Continuing a two-year program to bring back twenty-two Maurice Sendak treasures long out of print, our second season of publication highlights one of the most successful author-illustrator pairings of all time. A pioneer of great children's literature, Ruth Krausspublished more than thirty books for children during a career that spanned forty years. Krauss and Sendak collaborated on eight books, and we are delighted to reintroduce four of these gems in brand-new editions, together with a favorite Maurice Sendak picture book."
225,9780060286422,"Hector Protector and As I Went Over the Water (Two Nursery Rhymes)",19.95,2.8494,4,1,2001,768334,"Maurice Sendak has interpreted these old' Mother Goose rhymes in animated sequences that have the aliveness and immediacy of a child's own imaginings."
226,9780060286828,"Biscuit Goes to School",16.99,4.3938,4,1,2002,34277,"Go back to school with Biscuit and share the love of reading with your beginner reader!"
227,9780060287238,"Chicken Said, ""Cluck!""",16.99,3.19789,4,2,2008,720774,"An ALA Theodor Seuss Geisel Honor Book"
228,9780060287672,"Does a Kangaroo Have a Mother, Too?",18.89,3.86297,4,1,2000,721669,"From Eric Carle, the New York Times bestselling author of The Very Hungry Caterpillar and The Grouchy Ladybug, comes a reassuring tale of a mother’s love for her child."
229,9780060287832,"Circus Girl",19.95,4.02489,4,2,2002,505721,"Fans of Maurice Sendak's Caldecott Medal-winning Where the Wild Things Are will love Circus Girl—a loving collaboration between Maurice Sendak and his brother, Jack Sendak."
230,9780060287931,"Galapagos George",15.99,3.53317,4,2,2014,702956,"This is the story of the famous Lonesome George, a giant tortoise who was the last of his species, lived to be one hundred years old, and became known as the rarest creature in the world. His story gives us a glimpse of the amazing creatures inhabiting the ever-fascinating Galápagos Islands."
231,9780060287955,"The Sign on Rosie's Door",16.95,3.04507,4,1,2002,210037,"Fans of Maurice Sendak's Caldecott Medal-winning Where the Wild Things Are will love The Sign on Rosie's Door—the book that inspired the Broadway musical Really Rosie, with music by Carole King!"
232,9780060288983,"I Love Planes!",16.99,4.86302,4,3,2003,534912,"What does your favorite plane do?"
233,9780060289003,"I Love Trains!",15.99,3.39432,4,2,2001,368131,"This book title, I Love Trains!, ISBN: 9780060289003, by Philemon Sturges, Shari Halpern, published by HarperCollins (April 24, 2001) is available in hardcover. Our minimum order quantity is 25 copies. All standard bulk book orders ship FREE in the continental USA and delivered in 4-10 business days."
234,9780060290160,"My Mommy Hung the Moon (A Love Story)",17.99,1.28483,4,3,2010,307683,"My mommy hung the moon.
She tied it with string.
My mommy's good at EVERYTHING."
235,9780060290337,"Cobweb Christmas (The Tradition of Tinsel)",17.99,4.92316,4,2,2001,177281,"This beautiful picture book about the warmth and wonder of Christmas and the origin of tinsel on trees will leave children enchanted with the magical possibilities of the season."
236,9780060291211,"Light Is All Around Us",17.99,4.69695,24,3,2014,146725,"Light is all around you! It comes in many forms: Light from the sun brightens our day, firelight flickers in the night, electric lights fill our homes—and some animals even make the sea glow!"
237,9780060291310,"Muhammad Ali (The People's Champion)",16.99,4.30222,24,2,2009,709680,"This acclaimed picture book biography is a perfect introduction to the late great Muhammad Ali"
238,9780060291679,"Biscuit's Big Friend",16.99,2.39305,1,2,2003,844288,"Sam is a big dog and Biscuit's newest friend. Biscuit wants to do everything that Sam does -- like running fast and fetching sticks. But it sure is hard for a puppy like Biscuit to keep up with such a big dog."
239,9780060291693,"Where the Sidewalk Ends Book and CD (Poems and Drawings)",23.99,2.27458,4,1,2000,246923,"Shel Silverstein's most popular book, Where the Sidewalk Ends, is now available in a special edition containing the classic hardcover book and a CD of highlights from his Grammy Award-winning album. This is a wonderful gift and keepsake for Shel Silverstein fans, old and new."
240,9780060292454,"Dinosaur Train",17.99,3.61366,4,3,2002,126147,"Have your tickets ready for the most exciting ride of your life on the Dinosaur Train!"
241,9780060292751,"White Is for Blueberry",17.99,3.63169,24,1,2005,957373,"Is a blueberry blue?"
242,9780060293239,"The Wonderful Wizard of Oz (100th Anniversary Edition)",29.99,3.92195,4,1,2000,555650,"Journey to the spectacular land of Oz with The Wonderful Wizard of Oz! This classic tale from L. Frank Baum has enchanted readers for over a century. Now, in this stunning hundredth anniversary edition featuring the original illustrations by W.W. Denslow, new readers will learn the power of the phrase “There is no place like home.”"
243,9780060294229,"I Know It's Autumn",16.99,1.13519,4,1,2004,951024,"I know it's autumn when
we rake the leaves in piles,
when doorstep jack-o'-lanterns
wear their crooked smiles ..."
244,9780060294519,"Sheila Rae's Peppermint Stick",6.99,1.04548,1,1,2001,299279,"This book title, Sheila Rae's Peppermint Stick, ISBN: 9780060294519, by Kevin Henkes, Kevin Henkes, published by HarperCollins (August 7, 2001) is available in board book. Our minimum order quantity is 25 copies. All standard bulk book orders ship FREE in the continental USA and delivered in 4-10 business days."
245,9780060294625,"Turtle Splash! (Countdown at the Pond)",17.99,1.80234,4,1,2001,671880,"This book title, Turtle Splash! (Countdown at the Pond), ISBN: 9780060294625, by Cathryn Falwell, Cathryn Falwell, published by HarperCollins (August 7, 2001) is available in hardcover. Our minimum order quantity is 25 copies. All standard bulk book orders ship FREE in the continental USA and delivered in 4-10 business days."
246,9780060297114,"Moonlight (The Halloween Cat)",17.99,2.56578,4,2,2003,295574,"Softly padding through the darkness, Moonlight explores the world on her favorite night, Halloween."
247,9780060297237,"Very Far Away",19.99,2.60766,4,1,2005,693285,"First published in 1957, Very Far Away is the second book Sendak both wrote and illustrated."
248,9780060298135,"Mystic Horse",17.99,1.18757,4,1,2003,529956,"From the first brilliant rush of horses to the triumphant sight of beautiful bays, chestnuts, shiny blacks, whites, grays, and paints galloping across the pages, Paul Goble's very special book will delight all who love horses and all who love stories that tell of the spiritual connection between people and animals."
249,9780060298234,"Tippy-Toe Chick, Go!",17.99,1.24397,4,2,2003,357406,"There is a big grumpy dog blocking the way to the garden! What can Hen and her three chicks do? The sweet itty-bitty beans and potato bugs (this family's favorite treat) are in the garden. And Hen and her chicks are Hungry!"
250,9780060501181,"I'll Take You There (A Novel)",16.99,4.30075,3,2,2003,213235,"""Anellia"" is a young student who, though gifted with a penetrating intelligence, is drastically inclined to obsession. Funny, mordant, and compulsive, she falls passionately in love with a brilliant yet elusive black philosophy student. But she is tested most severely by a figure out of her past she'd long believed dead."
251,9780060501396,"The Commissariat of Enlightenment (A Novel)",16.99,2.41897,3,2,2004,865655,"Russia, 1910. Leo Tolstoy lies dying in Astapovo, a remote railway station. Members of the press from around the world have descended upon this sleepy hamlet to record his passing for a public suddenly ravenous for celebrity news. They have been joined by a film company whose cinematographer, Nikolai Gribshin, is capturing the extraordinary scene and learning how to wield his camera as a political tool. At this historic moment he comes across two men -- the scientist, Professor Vorobev, and the revolutionist, Joseph Stalin -- who have radical, mysterious plans for the future. Soon they will accompany him on a long, cold march through an era of brutality and absurdity. The Commissariat of Enlightenment is a mesmerizing novel of ideas that brilliantly links the tragedy and comedy of the Russian Revolution with the global empire of images that occupies our imaginations today."
252,9780060501419,"A Disorder Peculiar to the Country (A Novel)",16.99,1.57929,3,1,2006,429349,"Joyce and Marshall each think the other is killed on September 11—and must swallow their disappointment when the other arrives home. As their bitter divorce is further complicated by anthrax scares, suicide bombs, and foreign wars, they suffer, in ways unexpectedly personal and increasingly ludicrous, the many strange ravages of our time. In this astonishing black comedy, Kalfus suggests how our nation’s public calamities have encroached upon our most private illusions."
253,9780060501532,"The Point of Return (A Novel)",16.99,2.81581,3,2,2004,125586,"Set in the remote, northeastern hills of India, The point of return revolves around the father-son relationship of a willful, curious boy, Babu, and Doctor Dam, an enigmatic product of British colonial rule and Nehruvian nationalism. Told in reverse chronological order, the novel examines an India where the ideals that brought freedom from colonial rule are beginning to crack under the pressure of new rebellions and conflicts. For Dr. Dam and Babu, this has meant living as strangers in the same home, puzzled and resentful, tied only by blood. As the father grows weary and old and the son tries to understand him, clashes between ethnic groups in their small town show them to be strangers to their country as well. Before long, Babu finds himself embarking on a great journey, an odyssey through the memories of his father, his family, and his nation."
254,9780060501570,"An Outline of the Republic (A Novel)",13.95,4.63303,3,2,2006,497126,"Intrigued by a disturbing photograph of a woman, a young journalist in Calcutta embarks on a quest to learn the story behind the violent incident captured on film -- a strange odyssey that leads him to a volatile remote corner of India mired in civil strife and sustained by timber, drugs, and guns. Yet the truth he hopes to uncover is as uncertain as the mysterious woman he seeks, smoldering dangerously on the border between illusion and reality."
255,9780060501914,"First Day of School",16.99,2.53922,4,1,2011,116022,"Anne and Lizzy Rockwell's delightful picture book series about Mrs. Madoff's class has explored some special occasions at school, including Career Day, St. Patrick’s Day, and Presidents' Day. Now the respected mother-daughter writer-illustrator team is taking on another BIG day in First Day of School.
 
Kids will understand the excitement and nervousness of the children in Mrs. Madoff’s class as they get ready for the first day of school after summer vacation. They’ve all changed a little. Nicholas has a grown-up new haircut. Jessica has learned how to make her own lunch. And Ethan has his very own house key!
 
As the kids get into their back-to-school rituals, they know one thing for sure: this year is sure to be great!"
256,9780060501945,"Presidents' Day",16.99,2.50503,4,2,2007,371718,"From the duo who created the classroom called ""a charmed place"" comes a patriotic primer for picture-book readers."
257,9780060501976,"St. Patrick's Day",14.99,3.23312,4,3,2010,224632,"On St. Parick's Day, come dance a jig with the students in the classroom ALA Booklist calls ""a lively place."""
258,9780060502171,"To Wed a Stranger",7.99,1.06197,3,3,2003,11019,"Is legendary beauty Lady Annabelle beyond redemption? Rejected at every turn and growing older, Annabelle agrees to marry the man of her father's choosing, believing this will lead to a comfortable life free of complications. Miles Croft, the new Viscount Pelham, seems perfect for the part, but instead of finding a comfortable complacency, Miles and Annabelle awaken in each other a greater knowledge of themselves, and discover their need to complete each other."
259,9780060502454,"The Sledding Hill",9.99,3.14238,6,1,2006,750342,"Eddie hasn't had an easy year"
260,9780060502515,"King of the Mild Frontier (An Ill-Advised Autobiography)",10.99,3.2598,42,2,2004,694172,"Do you know:"
261,9780060502881,"The Kennedy Men (1901-1963)",24.99,4.25839,9,2,2002,945445,"The renowned biographer and New York Times bestselling author of The Kennedy Women returns with this first volume in a multigenerational history that will forever change the way America views its most famous family ..."
262,9780060503079,"Alaska (Saga of a Bold Land)",16.99,3.71808,9,3,2004,473724,"The history of Alaska is filled with stories of new land and new riches -- and ever present are new people with competing views over how the valuable resources should be used: Russians exploiting a fur empire; explorers checking rival advances; prospectors stampeding to the clarion call of ""Gold!""; soldiers battling out a decisive chapter in world war; oil wildcatters looking for a different kind of mineral wealth; and always at the core of these disputes is the question of how the land is to be used and by whom."
263,9780060504052,"Wemberly's Ice-Cream Star",6.99,1.9216,1,2,2003,607092,"One hot simmer day Wemberly finds that patience -- just like a frosty treat -- will go a long way."
264,9780060504144,"The Color of Death",7.99,2.31196,3,1,2005,677681,"Kate Chandler has accepted a commission that will solidify her reputation as a world-class gem cutter. But during what should have been a simple transfer, seven rare, priceless sapphires vanish without a trace, along with their courier, her brother Lee, who now, quite possibly, is dead. And suddenly Kate is on the run, pursued by federal agents who believe she's the criminal mastermind of a cunning bait-and-switch."
265,9780060504199,"Always Time to Die",7.99,2.13625,3,3,2006,9317,"Former U.S. Senator Quintrell is dead.
His son, New Mexico's governor, is preparing his
run for the highest political office in the land."
266,9780060505004,"My Friend the Doctor",7.99,4.59442,4,3,2005,95551,"A reassuring, cheery book about going to the doctor by the highly successful team that gave us I’m a Big Brother and I’m a Big Sister"
267,9780060505103,"Narcocorrido (A Journey into the Music of Drugs, Guns, and Guerrillas)",16.99,4.68202,36,2,2002,319313,"This book title, Narcocorrido (Un Viaje Dentro de la Musica de Drogas, Armas, y Guerrilleros), ISBN: 9780060505103, by Elijah Wald, published by HarperCollins (October 22, 2002) is available in paperback. Our minimum order quantity is 25 copies. All standard bulk book orders ship FREE in the continental USA and delivered in 4-10 business days."
268,9780060505295,"The Skeptic (A Life of H. L. Mencken)",18.99,2.81961,5,3,2003,557033,"When H. L. Mencken talked, everyone listened -- like it or not. In the Roaring Twenties, he was the one critic who mattered, the champion of a generation of plain-speaking writers who redefined the American novel, and the ax-swinging scourge of the know-nothing, go-getting middle-class philistines whom he dubbed the ""booboisie."" Some loved him, others loathed him, but everybody read him. Now Terry Teachout takes on the man Edmund Wilson called ""our greatest practicing literary journalist,"" brilliantly capturing all of Mencken's energy and erudition, passion and paradoxes, in a masterful biography of this iconoclastic figure and the world he shaped."
269,9780060505332,"Terror in the Name of God (Why Religious Militants Kill)",16.99,2.99217,8,2,2004,906700,"For four years, Jessica Stern interviewed extremist members of three religions around the world: Christians, Jews, and Muslims. Traveling extensively—to refugee camps in Lebanon, to religious schools in Pakistan, to prisons in Amman, Asqelon, and Pensacola—she discovered that the Islamic jihadi in the mountains of Pakistan and the Christian fundamentalist bomber in Oklahoma have much in common."
270,9780060505349,"Pressure Perfect (Two Hour Taste in Twenty Minutes Using Your Pressure Cooker)",26.99,3.40357,16,2,2004,511208,"Under pressure to get a tasty, nutritious dinner on the table in a flash? Like the idea of preparing fork-tender beef stew in thirty minutes and pot roast in under an hour? All this and more is made possible by the pressure cooker, a magical appliance that produces soul-satisfying, homemade food in one-third (or less) the standard cooking time."
271,9780060505363,"Cultivating Delight (A Natural History of My Garden)",13.99,3.28372,43,2,2002,141788,"In the mode of her bestseller A Natural History of the Senses, Diane Ackerman celebrates the sensory pleasures of her garden through the seasons. Whether she is deadheading flowers or glorying in the profusion of roses, offering sugar water to a hummingbird or studying the slug, she welcomes the unexpected drama and extravagance as well as the sanctuary her garden offers."
272,9780060505387,"8 Minutes in the Morning(R) (A Simple Way to Shed Up to 2 Pounds a Week GUARANTEED)",16.99,4.60933,33,3,2002,184806,"What's Jorge's get-slim secret? Just 8 minutes of his unique strength-training moves done in the privacy of your home. A few minutes each morning is all you need to lose up to 2 pounds a week. Add the cutting-edge eating program that teaches you how to eat the right fats to satiate your hunger and cut your calories, plus a daily dose of motivational support from Jorge, and weight loss has never been easier!"
273,9780060505400,"Bet Your Life",15.99,2.52729,3,2,2003,49540,"A terminally ill man sells his life insurance policy for cheap to an investor who will collect the full amount when the sick man dies.But is the sick man really sick? Does he even exist? In the age of AIDS and no-holds-barred capitalism, the business of betting on how much longer sick people will live is thriving. Is this new market in which life insurance policies are bought and sold a legitimate enterprise, or is it an open invitation to fraud and murder?"
274,9780060505677,"A Taste of Reality",14.99,1.95851,3,2,2004,805042,"A triumphant novel about an African-American woman who, against all odds, almost single-handedly faces down the most blatant kind of workplace discrimination, while at the same time dealing with a crumbling marriage and a trusted friend′s betrayal."
275,9780060505707,"Uncomfortably Close (A Novel)",14.99,2.51182,3,3,2007,360796,"It hasn't been easy for Ruth Rothwax, the proprietor of a successful letter-writing business, to branch out into a new greeting-card line. Her father, Edek, is driving her crazy at the office. Other women, who she thought would be supportive, are being catty and competitive, behavior Ruth swears that she will never imitate. But then Zofia arrives to turn Ruth's aspirations of sisterly solidarity—and her life—upside down. Fresh off the plane from Poland—a buxom, sixty-something femme fatale with a talent for making meatballs—Zofia wants to open a restaurant. And Edek, Zofia's most passionate admirer, wants his daughter to finance the enterprise. But Ruth knows that gleam in Zofia's eye only too well . . . and she knows it means big trouble for all of them."
276,9780060505721,"The Perfect Lover",8.99,4.86095,3,1,2004,759706,"Never let it be said that a Cynster male can't face up to the one unassailable truth: A successful marriage gives life its fullest meaning. To all of English society, Simon Frederick Cynster has a perfect life—one of enormous wealth and impeccable social status. His lean handsomeness turns the heads of naïve debutantes, while his sensual allure ensures he never lacks for more sophisticated partners for a night, or more, of pleasure. Yet despite all of this, Simon knows that there is something—or rather someone—missing in his life."
277,9780060505783,"Mars and Venus in Love (Inspiring and Heartfelt Stories of Relationships That Work)",15.99,4.66346,11,2,2002,247986,"Millions of readers have learned about relationships from John Gray's previous bestsellers, such as Men Are from Mars, Women Are from Venus, Mars and Venus on a Date; and Mars and Venus in the Bedroom. Inspired by this enthusiasm, Gray asked a number of readers to share their own stories of how they've put his principles to work in their relationships. The result is this amazing collection of first-person accounts-along with Gray's own enlightening commentary-that will have you laughing, crying, and nodding in recognition."
278,9780060505820,"At the Entrance to the Garden of Eden (A Jew's Search for Hope with Christians and Muslims in the Holy Land)",16.99,2.41822,15,3,2002,701079,"A brilliantly observed memoir of an unprecedented and remarkable spiritual journey."
279,9780060505868,"Seldom Disappointed (A Memoir)",16.99,2.62884,5,2,2002,732958,"In this affectionate and unvarnished recollection of his past, Tony Hillerman looks at seventy-six years spent getting from hard-times farm boy to bestselling author. Using the gifts of a talented novelist and reporter, Hillerman draws brilliant portrait not just of his life, but of the world around him."
280,9780060505943,"A History of the Twentieth Century (The Concise Edition of the Acclaimed World History)",23.99,2.19164,9,3,2002,234092,"Martin Gilbert, author of the multivolume biography of Winston Churchill and other brilliant works of history, chronicles world events year by year, from the dawn of aviation to the flourishing technology age, taking us through World War I to the inauguration of Franklin Roosevelt as president of the United States and Hider as chancellor of Germany. He continues on to document wars in South Africa, China, Ethiopia, Spain, Korea, Vietnam, and Bosnia, as well as apartheid, the arms race, the moon landing, and the beginnings of the computer age, while interspersing the influence of art, literature, music, and religion throughout this vivid work."
281,9780060506049,"Worlds Enough & Time (Five Tales of Speculative Fiction)",14.99,3.26244,3,2,2002,29961,"An extraordinary artist with few rivals in his chosen arena, Dan Simmons possesses a restless talent that continually presses boundaries while tantalizing the mind and touching the soul. Now he offers us a superb quintet of novellas -- five dazzling masterworks of speculative fiction, including ""Orphans of the Helix,"" his award-winning return to the Hyperion Universe -- that demonstrates the unique mastery, breathtaking invention, and flawless craftsmanship of one of contemporary fiction's true greats."
282,9780060506087,"The Complete C.S. Lewis Signature Classics",49.99,3.05851,8,3,2002,130525,"The Complete C.S. Lewis Signature Classics contains seven essential volumes by C.S. Lewis, including Mere Christianity, The Screwtape Letters, The Great Divorce, The Problem of Pain, Miracles, A Grief Observed and Lewis’s prophetic examination of universal values, The Abolition of Man. Beautiful and timeless, this is a vital collection by one of the greatest Christian literary figures of the twentieth century."
283,9780060506667,"Pain Killers (A Novel)",14.99,3.33013,3,2,2010,887731,"Down-and-out ex-cop and not-quite-reformed addict Manny Rupert accepts an undercover job to find out if a California prison inmate is who he claims to be: Josef Mengele, aka the Angel of Death. Did the sadistic legend, whose Auschwitz crimes still horrify, fake his own death thirty years ago? Suddenly Manny finds himself in the middle of a conspiracy involving genocide, drugs, eugenics, human experiments, and America's secret history of collusion with the Nazis—all while careening from one extreme of apocalypse-adjacent reality to the other."
284,9780060507060,"My Weird School #4: Ms. Hannah Is Bananas!",4.99,3.55853,4,1,2004,96238,"With more than 11 million books sold, the My Weird School series really gets kids reading!"
285,9780060507176,"Commentary on the Torah",30.99,4.27327,8,1,2003,313020,"In this groundbreaking and insightful new commentary, one of the world's leading biblical scholars unveils the unity and continuity of the Torah for the modern reader. Richard Elliott Friedman, the bestselling author of Who Wrote the Bible?, integrates the most recent discoveries in biblical archaeology and research with the fruits of years of experience studying and teaching the Bible to illuminate the straightforward meaning of the text -- ""to shed new light on the Torah and, more important, to open windows through which it sheds its light on us."""
286,9780060507268,"Chu Ju's House",7.99,2.12923,1,1,2005,387915,"One girl too many . . ."
287,9780060507275,"Household Saints (A Novel)",14.99,4.97641,3,1,2003,744725,"The setting is New York's Little Italy in the 1950s -- a community closely knit by gossip and tradition. This is the story of an extraordinary family, the Santangelos. There is Joseph, the butcher, who cheats in his shop and at pinochle, only to find the deck is stacked against him; his mother, Mrs. Santangelo, who sees the evil eye everywhere and who calls on her saints; and Catherine, his wife, whose determination to raise a modern daughter leads her to confront ancient questions. Finally, there is Theresa, Joseph and Catherine's daughter, whose astonishing discovery of purpose moves the book toward its unpredictable conclusion."
288,9780060507282,"Women and Children First (Stories)",13.99,1.16922,3,1,2003,667939,"Francine Prose's first collection of stories displays her gift for revealing the mysteries and contradictions at the heart of contemporary life."
289,9780060507770,"The Last Hero (A Discworld Fable)",21.99,3.1928,3,3,2002,523492,"Cohen the Barbarian."
290,9780060507824,"The Provence Cookbook",35,4.56769,16,1,2004,209358,"No matter where you live, or how gloomy it may be outside, Patricia Wells will brighten your kitchen with the sunny flavors of France's bountiful south with The Provence Cookbook. A French-food expert and longtime Provence resident, Patricia offers readers an intimate guide to the culinary treasures of this sun-drenched landscape and dishes that will transport you and your guests with every flavorful bite."
291,9780060507831,"Athletic Shorts (Six Short Stories)",9.99,2.18476,1,1,2002,663210,"These six stories from acclaimed author Chris Crutcher are about athletes, but are not simply sports stories."
292,9780060507855,"Toxic In-Laws (Loving Strategies for Protecting Your Marriage)",16.99,3.48514,11,3,2002,420560,"Susan Forward's practical and powerful book will help couples cope with terrible and toxic in–laws."
323,9780064467155,"Lemonade for Sale",4.19,2.7,29,1,1997,10500,"Four kids and their sidekick, Petey the Parrot, run a lemonade stand whose patrons include all kinds of wacky neighbors—even a juggler. They create a bar graph to track the rise and fall of their lemonade sales. Author Stuart Murphy and illustrator Tricia Tusa make understanding bar graphs a breeze with lively art and a warm story. This is a Level 3 MathStart book, which is perfect for kids ages 7 and up. The MathStart series uses funny stories and colorful art to show kids that they use math every day, even outside of the classroom! Each book features an activity guide to have fun with the math concepts presented in the story. Supports the Common Core State Standards."
